transaction_id,date,product_id,store_id,customer_segment_id,channel_id,units_sold,unit_price,gross_sales,discount_amount,net_sales,promotion_id,discount_percentage,inventory_available,stockout_flag,return_units,return_amount,true_demand_estimate
T000066086,2024-11-23,P004,S03,Premium Buyer,Online,26,27764.18,988000.0,266131.32,721868.68,Black Friday,27.21,6729.9,False,1,27764.18,26
T000066087,2024-11-23,P005,S03,Premium Buyer,Marketplace,53,6534.42,344500.0,0.0,344500.0,,0.0,98983.3,False,1,6534.42,53
T000066088,2024-11-23,P006,S03,Loyal Regular,Online,204,656.86,132600.0,0.0,132600.0,,0.0,642969.8,False,7,4598.02,204
T000066089,2024-11-23,P001,S04,Value Seeker,Physical Store,245,12770.95,3062500.0,0.0,3062500.0,,0.0,64876.4,False,11,140480.45,245
T000066090,2024-11-23,P002,S04,Value Seeker,Online,59,180.07,10620.0,0.0,10620.0,,0.0,370074.7,False,0,0.0,59
T000066091,2024-11-23,P003,S04,Value Seeker,Physical Store,136,1403.8,244800.0,53883.2,190916.8,Black Friday,22.33,37388.7,False,15,21057.0,136
T000066092,2024-11-23,P004,S04,Value Seeker,Mobile App,21,37993.02,798000.0,146.58,797853.42,,0.0,4614.4,False,1,37993.02,21
T000066093,2024-11-23,P005,S04,Occasional Shopper,Marketplace,56,6532.67,364000.0,0.0,364000.0,,0.0,38337.5,False,0,0.0,56
T000066094,2024-11-23,P006,S04,Loyal Regular,Mobile App,178,637.25,115700.0,2269.5,113430.5,,0.0,613254.9,False,4,2549.0,178
T000066095,2024-11-23,P001,S05,,Mobile App,122,8868.63,1525000.0,443027.14,1081972.86,Black Friday,29.04,30787.6,False,3,26605.89,122
T000066096,2024-11-23,P002,S05,Value Seeker,Online,65,178.59,11700.0,91.65,11608.35,,0.0,439995.1,False,0,0.0,65
T000066097,2024-11-23,P003,S05,Value Seeker,Physical Store,174,1797.96,313200.0,354.96,312845.04,,0.0,58320.8,False,24,43151.04,174
T000066098,2024-11-23,P004,S05,Premium Buyer,Physical Store,74,24295.38,2812000.0,1014141.88,1797858.12,Black Friday,36.93,4616.3,False,7,170067.66,74
T000066099,2024-11-23,P005,S05,Loyal Regular,Marketplace,62,6545.49,403000.0,0.0,403000.0,,0.0,39516.4,False,3,19636.47,62
T000066100,2024-11-23,P006,S05,Budget Shopper,Online,99,650.73,64350.0,0.0,64350.0,,0.0,277528.4,False,6,3904.38,99
T000066101,2024-11-23,P001,S06,Loyal Regular,Physical Store,562,7288.6,7025000.0,2928806.8,4096193.2,Black Friday,41.65,41617.2,False,30,218658.0,562
T000066102,2024-11-23,P002,S06,Budget Shopper,Online,33,180.61,5940.0,0.0,5940.0,,0.0,422624.4,False,0,0.0,33
T000066103,2024-11-23,P003,S06,Occasional Shopper,Online,177,1078.81,318600.0,127650.63,190949.37,Black Friday,40.03,108394.0,False,11,11866.91,177
T000066104,2024-11-23,P004,S06,Occasional Shopper,Online,30,28583.63,1140000.0,282491.1,857508.9,Black Friday,24.07,13489.6,False,1,28583.63,30
T000066105,2024-11-23,P005,S06,Value Seeker,Online,49,6435.65,318500.0,3153.15,315346.85,,0.0,101608.2,False,3,19306.95,49
T000066106,2024-11-23,P006,S06,Premium Buyer,Online,240,642.2,156000.0,1872.0,154128.0,,0.0,493475.2,False,6,3853.2,240
T000066107,2024-11-23,P001,S07,Value Seeker,Online,448,7839.39,5600000.0,2087953.28,3512046.72,Black Friday,36.81,45332.5,False,28,219502.92,448
T000066108,2024-11-23,P002,S07,Premium Buyer,Online,63,182.39,11340.0,0.0,11340.0,,0.0,691031.1,False,0,0.0,63
T000066109,2024-11-23,P003,S07,Value Seeker,Physical Store,315,1191.62,567000.0,191639.7,375360.3,Black Friday,33.49,114711.6,False,61,72688.82,315
T000066110,2024-11-23,P004,S07,Occasional Shopper,Marketplace,11,23531.32,418000.0,159155.48,258844.52,Black Friday,38.05,7152.1,False,0,0.0,11
T000066111,2024-11-23,P005,S07,Budget Shopper,Physical Store,31,6449.24,201500.0,1573.56,199926.44,,0.0,63535.7,False,1,6449.24,31
T000066112,2024-11-23,P006,S07,Premium Buyer,Mobile App,48,648.91,31200.0,52.32,31147.68,,0.0,425297.8,False,4,2595.64,48
T000066113,2024-11-23,P001,S08,Value Seeker,Physical Store,523,7249.14,6537500.0,2746199.78,3791300.22,Black Friday,42.08,89147.1,False,22,159481.08,523
T000066114,2024-11-23,P002,S08,Occasional Shopper,Physical Store,64,181.23,11520.0,0.0,11520.0,,0.0,620438.2,False,0,0.0,64
T000066115,2024-11-23,P003,S08,Loyal Regular,Physical Store,119,1320.45,214200.0,57066.45,157133.55,Black Friday,27.66,56445.1,False,10,13204.5,119
T000066116,2024-11-23,P004,S08,Premium Buyer,Physical Store,18,25421.03,684000.0,226421.46,457578.54,Black Friday,33.28,24505.5,False,0,0.0,18
T000066117,2024-11-23,P005,S08,Budget Shopper,Online,25,6603.33,162500.0,0.0,162500.0,,0.0,73719.0,False,1,6603.33,25
T000066118,2024-11-23,P006,S08,Budget Shopper,Physical Store,50,655.66,32500.0,0.0,32500.0,,0.0,597290.7,False,1,655.66,50
T000066119,2024-11-24,P001,S01,Loyal Regular,Physical Store,298,12482.41,3725000.0,5241.82,3719758.18,,,516.4,False,11,137306.51,298
T000066120,2024-11-24,P002,S01,Occasional Shopper,Physical Store,124,181.72,22320.0,0.0,22320.0,,0.0,295693.6,False,1,181.72,124
T000066121,2024-11-24,P003,S01,Loyal Regular,Physical Store,275,1132.89,495000.0,183455.25,311544.75,Black Friday,37.9,11757.9,False,47,53245.83,275
T000066122,2024-11-24,P004,S01,Premium Buyer,Online,33,29132.8,1254000.0,292617.6,961382.4,Black Friday,23.25,33.7,True,2,58265.6,60
T000066123,2024-11-24,P006,S01,Premium Buyer,Physical Store,167,581.33,108550.0,11467.89,97082.11,Flash Discount,10.19,277266.9,False,6,3487.98,167
T000066124,2024-11-24,P001,S02,Budget Shopper,Physical Store,0,7829.99,0.0,0.0,0.0,Black Friday,37.11,0.2,True,0,0.0,1532
T000066125,2024-11-24,P002,S02,Premium Buyer,Physical Store,298,179.07,53640.0,277.14,53362.86,,0.0,247883.0,False,0,0.0,298
T000066126,2024-11-24,P003,S02,Budget Shopper,Mobile App,0,1040.51,0.0,0.0,0.0,Black Friday,42.48,0.7,True,0,0.0,1092
T000066127,2024-11-24,P004,S02,Value Seeker,Mobile App,57,23970.12,2166000.0,799703.16,1366296.84,Black Friday,36.37,165.7,False,1,23970.12,57
T000066128,2024-11-24,P005,S02,Value Seeker,Marketplace,126,6586.44,819000.0,0.0,819000.0,,0.0,51245.0,False,5,32932.2,126
T000066129,2024-11-24,P006,S02,Value Seeker,Mobile App,334,646.12,217100.0,1295.92,215804.08,,0.0,501111.9,False,9,5815.08,334
T000066130,2024-11-24,P001,S03,,Physical Store,0,8282.67,0.0,0.0,0.0,Black Friday,33.29,0.3,True,0,0.0,457
T000066131,2024-11-24,P002,S03,Premium Buyer,Online,90,179.88,16200.0,10.8,16189.2,,0.0,569998.8,False,0,0.0,90
T000066132,2024-11-24,P003,S03,Budget Shopper,Physical Store,147,1408.87,264600.0,57496.11,207103.89,Black Friday,21.62,16136.9,False,16,22541.92,147
T000066133,2024-11-24,P004,S03,Budget Shopper,Marketplace,28,29288.24,1064000.0,243929.28,820070.72,Black Friday,24.84,6703.9,False,0,0.0,28
T000066134,2024-11-24,P005,S03,Loyal Regular,Online,155,6461.21,1007500.0,6012.45,1001487.55,,0.0,99398.0,False,7,45228.47,155
T000066135,2024-11-24,P006,S03,Value Seeker,Physical Store,151,644.58,98150.0,818.42,97331.58,,0.0,643899.3,False,2,1289.16,151
T000066136,2024-11-24,P001,S04,Loyal Regular,Online,216,12523.39,2700000.0,0.0,2700000.0,,0.0,64631.4,False,8,100187.12,216
T000066137,2024-11-24,P002,S04,Occasional Shopper,Online,153,181.69,27540.0,0.0,27540.0,,0.0,370873.6,False,0,0.0,153
T000066138,2024-11-24,P003,S04,Premium Buyer,Marketplace,178,1256.56,320400.0,96732.32,223667.68,Black Friday,30.41,37252.7,False,28,35183.68,178
T000066139,2024-11-24,P004,S04,Premium Buyer,Online,23,38336.41,874000.0,0.0,874000.0,,0.0,4593.4,False,2,76672.82,23
T000066140,2024-11-24,P005,S04,Premium Buyer,Online,94,6489.28,611000.0,1007.68,609992.32,,0.0,38281.5,False,3,19467.84,94
T000066141,2024-11-24,P006,S04,Budget Shopper,Physical Store,212,644.34,137800.0,1199.92,136600.08,,0.0,613871.4,False,14,9020.76,212
T000066142,2024-11-24,P001,S05,Occasional Shopper,Physical Store,278,7197.82,3475000.0,1474006.04,2000993.96,Black Friday,43.38,30976.6,False,12,86373.84,278
T000066143,2024-11-24,P002,S05,Value Seeker,Physical Store,56,180.09,10080.0,0.0,10080.0,,0.0,440625.6,False,0,0.0,56
T000066144,2024-11-24,P003,S05,Budget Shopper,Physical Store,167,1800.1,300600.0,0.0,300600.0,,0.0,58146.8,False,14,25201.4,167
T000066145,2024-11-24,P004,S05,Value Seeker,Physical Store,39,24848.31,1482000.0,512915.91,969084.09,Black Friday,34.54,4542.3,False,0,0.0,39
T000066146,2024-11-24,P005,S05,Loyal Regular,Mobile App,35,6451.33,227500.0,1703.45,225796.55,,0.0,39454.4,False,0,0.0,35
T000066147,2024-11-24,P006,S05,Occasional Shopper,Marketplace,121,640.51,78650.0,1148.29,77501.71,,0.0,277889.9,False,6,3843.06,121
T000066148,2024-11-24,P001,S06,Value Seeker,Physical Store,252,9220.99,3150000.0,826310.52,2323689.48,Black Friday,26.59,41055.2,False,12,110651.88,252
T000066149,2024-11-24,P002,S06,Occasional Shopper,Mobile App,51,181.78,9180.0,0.0,9180.0,,0.0,423478.4,False,2,363.56,51
T000066150,2024-11-24,P003,S06,Budget Shopper,Online,115,1309.3,207000.0,56430.5,150569.5,Black Friday,27.13,108217.0,False,10,13093.0,115
T000066151,2024-11-24,P004,S06,Value Seeker,Marketplace,57,25662.26,2166000.0,703251.18,1462748.82,Black Friday,33.19,13459.6,False,0,0.0,57
T000066152,2024-11-24,P005,S06,Occasional Shopper,Mobile App,59,6478.72,383500.0,1255.52,382244.48,,0.0,101559.2,False,4,25914.88,59
T000066153,2024-11-24,P006,S06,Value Seeker,Marketplace,68,643.36,44200.0,451.52,43748.48,,,494279.7,False,0,0.0,68
T000066154,2024-11-24,P001,S07,Value Seeker,Online,316,7820.53,3950000.0,1478712.52,2471287.48,Black Friday,37.7,44884.5,False,23,179872.19,316
T000066155,2024-11-24,P002,S07,Value Seeker,Physical Store,72,182.76,12960.0,0.0,12960.0,,0.0,692174.5,False,1,182.76,72
T000066156,2024-11-24,P003,S07,Loyal Regular,Mobile App,110,1355.69,198000.0,48874.1,149125.9,Black Friday,23.09,114396.6,False,20,27113.8,110
T000066157,2024-11-24,P004,S07,Value Seeker,Mobile App,42,22025.53,1596000.0,670927.74,925072.26,Black Friday,42.54,7141.1,False,1,22025.53,42
T000066158,2024-11-24,P005,S07,Loyal Regular,Marketplace,32,6416.26,208000.0,2679.68,205320.32,,0.0,63504.7,False,3,19248.78,32
T000066159,2024-11-24,P006,S07,Budget Shopper,Mobile App,43,645.57,27950.0,190.49,27759.51,,0.0,425249.8,False,2,1291.14,43
T000066160,2024-11-24,P001,S08,Value Seeker,Marketplace,335,9695.44,4187500.0,939527.6,3247972.4,Black Friday,21.04,88624.1,False,31,300558.64,335
T000066161,2024-11-24,P002,S08,Loyal Regular,Physical Store,38,178.37,6840.0,61.94,6778.06,,0.0,621335.9,False,0,0.0,38
T000066162,2024-11-24,P003,S08,Budget Shopper,Mobile App,337,1082.86,606600.0,241676.18,364923.82,Black Friday,39.97,56326.1,False,23,24905.78,337
T000066163,2024-11-24,P004,S08,Premium Buyer,Online,47,23013.23,1786000.0,704378.19,1081621.81,,38.4,24487.5,False,0,0.0,47
T000066164,2024-11-24,P005,S08,Value Seeker,Physical Store,22,6461.48,143000.0,847.44,142152.56,,0.0,73694.0,False,0,0.0,22
T000066165,2024-11-24,P006,S08,Loyal Regular,Physical Store,25,646.77,16250.0,80.75,16169.25,,0.0,597240.7,False,0,0.0,25
T000066166,2024-11-25,P001,S01,Value Seeker,Marketplace,184,12463.85,2300000.0,6651.6,2293348.4,,0.0,218.4,False,10,124638.5,184
T000066167,2024-11-25,P002,S01,Budget Shopper,Physical Store,352,177.08,63360.0,1027.84,62332.16,,0.0,296298.6,False,2,354.16,352
T000066168,2024-11-25,P003,S01,Occasional Shopper,Mobile App,103,1792.61,185400.0,761.17,184638.83,,0.0,11482.9,False,10,17926.1,103
T000066169,2024-11-25,P004,S01,Loyal Regular,Physical Store,0,37465.04,0.0,0.0,0.0,,0.0,0.7,True,0,0.0,23
T000066170,2024-11-25,P005,S01,Budget Shopper,Online,78,6545.17,507000.0,0.0,507000.0,,0.0,12977.6,False,1,6545.17,78
T000066171,2024-11-25,P006,S01,Premium Buyer,Mobile App,116,646.29,75400.0,430.36,74969.64,,0.0,277771.6,False,1,646.29,116
T000066172,2024-11-25,P001,S02,Value Seeker,Online,188,8738.51,2350000.0,707160.12,1642839.88,Cyber Monday,29.01,188.5,True,6,52431.06,750
T000066173,2024-11-25,P002,S02,Loyal Regular,Online,118,181.17,21240.0,0.0,21240.0,,0.0,248208.3,False,0,0.0,118
T000066174,2024-11-25,P003,S02,Budget Shopper,Online,0,1822.01,0.0,0.0,0.0,,0.0,0.7,True,0,0.0,61
T000066175,2024-11-25,P004,S02,Value Seeker,Online,7,37235.15,266000.0,5353.95,260646.05,,0.0,224.0,False,0,0.0,7
T000066176,2024-11-25,P005,S02,Premium Buyer,Physical Store,77,6464.07,500500.0,2766.61,497733.39,,0.0,51119.0,False,2,12928.14,77
T000066177,2024-11-25,P006,S02,Loyal Regular,Online,167,651.41,108550.0,0.0,108550.0,,0.0,500777.9,False,4,2605.64,167
T000066178,2024-11-25,P001,S03,Budget Shopper,Online,0,9414.17,0.0,0.0,0.0,Cyber Monday,24.23,0.3,True,0,0.0,161
T000066179,2024-11-25,P002,S03,Loyal Regular,Mobile App,89,179.75,16020.0,22.25,15997.75,,0.0,570901.7,False,0,0.0,89
T000066180,2024-11-25,P003,S03,Premium Buyer,Physical Store,91,1806.83,163800.0,0.0,163800.0,,0.0,15989.9,False,8,14454.64,91
T000066181,2024-11-25,P004,S03,Loyal Regular,Physical Store,3,37408.97,114000.0,1773.09,112226.91,,0.0,6675.9,False,0,0.0,3
T000066182,2024-11-25,P005,S03,Premium Buyer,Physical Store,32,6435.28,208000.0,2071.04,205928.96,,0.0,99243.0,False,0,0.0,32
T000066183,2024-11-25,P006,S03,Premium Buyer,Online,205,655.64,133250.0,0.0,133250.0,,0.0,644464.5,False,10,6556.4,205
T000066184,2024-11-25,P001,S04,Budget Shopper,Online,56,12562.94,700000.0,0.0,700000.0,,0.0,64415.4,False,3,37688.82,56
T000066185,2024-11-25,P002,S04,Premium Buyer,Mobile App,118,179.09,21240.0,107.38,21132.62,,0.0,371393.1,False,1,179.09,118
T000066186,2024-11-25,P003,S04,Budget Shopper,Physical Store,49,1791.1,88200.0,436.1,87763.9,,0.0,37074.7,False,8,14328.8,49
T000066187,2024-11-25,P004,S04,Value Seeker,Physical Store,12,38013.07,456000.0,0.0,456000.0,,,4570.4,False,0,0.0,12
T000066188,2024-11-25,P005,S04,Budget Shopper,Mobile App,28,6634.29,182000.0,0.0,182000.0,,0.0,38187.5,False,1,6634.29,28
T000066189,2024-11-25,P006,S04,Value Seeker,Online,96,652.75,62400.0,0.0,62400.0,,0.0,613659.4,False,1,652.75,96
T000066190,2024-11-25,P001,S05,Premium Buyer,Online,248,8603.63,3100000.0,966299.76,2133700.24,Cyber Monday,30.32,30698.6,False,14,120450.82,248
T000066191,2024-11-25,P002,S05,Budget Shopper,Physical Store,177,179.4,31860.0,106.2,31753.8,,0.0,441374.1,False,1,179.4,177
T000066192,2024-11-25,P003,S05,Value Seeker,Physical Store,147,1790.47,264600.0,1400.91,263199.09,,0.0,57979.8,False,19,34018.93,147
T000066193,2024-11-25,P004,S05,Budget Shopper,Marketplace,7,37934.01,266000.0,461.93,265538.07,,0.0,4503.3,False,1,37934.01,7
T000066194,2024-11-25,P005,S05,Value Seeker,Physical Store,32,6516.84,208000.0,0.0,208000.0,,0.0,39419.4,False,0,0.0,32
T000066195,2024-11-25,P006,S05,Premium Buyer,Physical Store,48,639.6,31200.0,499.2,30700.8,,0.0,278635.8,False,2,1279.2,48
T000066196,2024-11-25,P001,S06,Loyal Regular,Physical Store,340,8877.77,4250000.0,1231558.2,3018441.8,Cyber Monday,29.3,40803.2,False,21,186433.17,340
T000066197,2024-11-25,P002,S06,,Online,53,179.19,9540.0,42.93,9497.07,,0.0,423427.4,False,0,0.0,53
T000066198,2024-11-25,P003,S06,Value Seeker,Mobile App,44,1784.12,79200.0,698.72,78501.28,,0.0,108102.0,False,7,12488.84,44
T000066199,2024-11-25,P004,S06,Value Seeker,Online,10,37386.12,380000.0,6138.8,373861.2,,0.0,13402.6,False,0,0.0,10
T000066200,2024-11-25,P005,S06,Budget Shopper,Physical Store,45,6070.45,292500.0,19329.75,273170.25,Flash Discount,6.82,101944.8,False,2,12140.9,45
T000066201,2024-11-25,P006,S06,Value Seeker,Physical Store,107,649.25,69550.0,80.25,69469.75,,0.0,494211.7,False,2,1298.5,107
T000066202,2024-11-25,P001,S07,Budget Shopper,Physical Store,150,8516.85,1875000.0,597472.5,1277527.5,Cyber Monday,31.65,44568.5,False,3,25550.55,150
T000066203,2024-11-25,P002,S07,Premium Buyer,Physical Store,79,180.89,14220.0,0.0,14220.0,,0.0,692856.8,False,1,180.89,79
T000066204,2024-11-25,P003,S07,Value Seeker,Online,71,1794.23,127800.0,409.67,127390.33,,0.0,114286.6,False,11,19736.53,71
T000066205,2024-11-25,P004,S07,Occasional Shopper,Physical Store,3,38036.16,114000.0,0.0,114000.0,,0.0,7158.4,False,0,0.0,3
T000066206,2024-11-25,P005,S07,Loyal Regular,Physical Store,18,6596.91,117000.0,0.0,117000.0,,0.0,63472.7,False,1,6596.91,18
T000066207,2024-11-25,P006,S07,Budget Shopper,Online,40,643.19,26000.0,272.4,25727.6,,,425206.8,False,1,643.19,40
T000066208,2024-11-25,P001,S08,Loyal Regular,Physical Store,311,7132.6,3887500.0,1669261.4,2218238.6,Cyber Monday,42.13,88289.1,False,18,128386.8,311
T000066209,2024-11-25,P002,S08,Value Seeker,Physical Store,53,181.28,9540.0,0.0,9540.0,,0.0,621297.9,False,0,0.0,53
T000066210,2024-11-25,P003,S08,Value Seeker,Physical Store,29,1817.28,52200.0,0.0,52200.0,,0.0,55989.1,False,4,7269.12,29
T000066211,2024-11-25,P004,S08,Value Seeker,Mobile App,12,38268.8,456000.0,0.0,456000.0,,0.0,24531.7,False,1,38268.8,12
T000066212,2024-11-25,P005,S08,Occasional Shopper,Online,22,6632.14,143000.0,0.0,143000.0,,0.0,73672.0,False,3,19896.42,22
T000066213,2024-11-25,P006,S08,Premium Buyer,Marketplace,120,643.22,78000.0,813.6,77186.4,,0.0,598058.2,False,2,1286.44,120
T000066214,2024-11-26,P001,S01,Value Seeker,Marketplace,34,12453.66,425000.0,1575.56,423424.44,,0.0,34.4,True,2,24907.32,76
T000066215,2024-11-26,P002,S01,Occasional Shopper,Physical Store,72,178.11,12960.0,136.08,12823.92,,0.0,296797.5,False,0,0.0,72
T000066216,2024-11-26,P003,S01,Value Seeker,Online,17,1782.39,30600.0,299.37,30300.63,,0.0,11379.9,False,0,0.0,17
T000066217,2024-11-26,P004,S01,Occasional Shopper,Online,0,37671.53,0.0,0.0,0.0,,0.0,0.7,True,0,0.0,7
T000066218,2024-11-26,P005,S01,Premium Buyer,Physical Store,64,6683.97,416000.0,0.0,416000.0,,0.0,12899.6,False,3,20051.91,64
T000066219,2024-11-26,P006,S01,Value Seeker,Marketplace,108,657.33,70200.0,0.0,70200.0,,0.0,277655.6,False,7,4601.31,108
T000066220,2024-11-26,P001,S02,Budget Shopper,Online,0,12477.11,0.0,0.0,0.0,,0.0,0.5,True,0,0.0,69
T000066221,2024-11-26,P002,S02,Occasional Shopper,Physical Store,149,181.64,26820.0,0.0,26820.0,,0.0,248090.3,False,1,181.64,149
T000066222,2024-11-26,P003,S02,Budget Shopper,Online,0,1808.71,0.0,0.0,0.0,,0.0,0.7,True,0,0.0,20
T000066223,2024-11-26,P004,S02,Loyal Regular,Online,15,37938.02,570000.0,929.7,569070.3,,0.0,217.0,False,2,75876.04,15
T000066224,2024-11-26,P005,S02,Budget Shopper,Physical Store,57,6487.73,370500.0,699.39,369800.61,,0.0,51042.0,False,6,38926.38,57
T000066225,2024-11-26,P006,S02,Premium Buyer,Physical Store,666,654.05,435597.3,0.0,435597.3,,0.0,501487.7,False,1,654.05,163
T000066226,2024-11-26,P001,S03,Occasional Shopper,Online,0,12550.97,0.0,0.0,0.0,,0.0,0.3,True,0,0.0,100
T000066227,2024-11-26,P002,S03,Value Seeker,Physical Store,43,179.62,7740.0,16.34,7723.66,,0.0,,False,0,0.0,43
T000066228,2024-11-26,P003,S03,Occasional Shopper,Mobile App,56,1797.81,100800.0,122.64,100677.36,,0.0,15898.9,False,9,16180.29,56
T000066229,2024-11-26,P004,S03,Budget Shopper,Physical Store,8,38206.78,304000.0,0.0,304000.0,,0.0,6767.5,False,1,38206.78,8
T000066230,2024-11-26,P005,S03,Premium Buyer,Physical Store,38,6469.77,247000.0,1148.74,245851.26,,0.0,99211.0,False,3,19409.31,38
T000066231,2024-11-26,P006,S03,Loyal Regular,Physical Store,47,637.49,30550.0,587.97,29962.03,,0.0,644259.5,False,3,1912.47,47
T000066232,2024-11-26,P001,S04,Premium Buyer,Physical Store,27,12486.68,337500.0,359.64,337140.36,,0.0,64704.7,False,1,12486.68,27
T000066233,2024-11-26,P002,S04,Value Seeker,Physical Store,117,180.17,21060.0,0.0,21060.0,,0.0,371275.1,False,0,0.0,117
T000066234,2024-11-26,P003,S04,Loyal Regular,Online,30,1802.81,54000.0,0.0,54000.0,,0.0,37025.7,False,5,9014.05,30
T000066235,2024-11-26,P004,S04,Loyal Regular,Physical Store,16,37585.36,608000.0,6634.24,601365.76,,0.0,4558.4,False,0,0.0,16
T000066236,2024-11-26,P005,S04,Loyal Regular,Physical Store,26,6434.8,169000.0,1695.2,167304.8,,0.0,38462.9,False,1,6434.8,26
T000066237,2024-11-26,P006,S04,Budget Shopper,Mobile App,78,644.96,50700.0,393.12,50306.88,,0.0,613563.4,False,1,644.96,78
T000066238,2024-11-26,P001,S05,Premium Buyer,Marketplace,25,12289.32,312500.0,5267.0,307233.0,,0.0,30450.6,False,2,24578.64,25
T000066239,2024-11-26,P002,S05,Value Seeker,Physical Store,94,183.41,16920.0,0.0,16920.0,,,442061.1,False,0,0.0,94
T000066240,2024-11-26,P003,S05,Value Seeker,Mobile App,52,1816.2,93600.0,0.0,93600.0,,0.0,57832.8,False,2,3632.4,52
T000066241,2024-11-26,P004,S05,Loyal Regular,Physical Store,7,38157.93,266000.0,0.0,266000.0,,0.0,4496.3,False,0,0.0,7
T000066242,2024-11-26,P005,S05,Budget Shopper,Physical Store,45,6412.01,292500.0,3959.55,288540.45,,0.0,39387.4,False,1,6412.01,45
T000066243,2024-11-26,P006,S05,Value Seeker,Physical Store,88,644.95,57200.0,444.4,56755.6,,0.0,278587.8,False,2,1289.9,88
T000066244,2024-11-26,P001,S06,Budget Shopper,Physical Store,87,11294.67,1087500.0,104863.71,982636.29,Flash Discount,9.83,40463.2,False,13,146830.71,87
T000066245,2024-11-26,P002,S06,Occasional Shopper,Physical Store,27,180.83,4860.0,0.0,4860.0,,0.0,423903.3,False,0,0.0,27
T000066246,2024-11-26,P003,S06,Value Seeker,Physical Store,41,1648.24,73800.0,6222.16,67577.84,Flash Discount,8.13,108058.0,False,4,6592.96,41
T000066247,2024-11-26,P004,S06,Loyal Regular,Online,6,37511.93,228000.0,2928.42,225071.58,,0.0,13467.0,False,0,0.0,6
T000066248,2024-11-26,P005,S06,Value Seeker,Physical Store,15,6503.49,97500.0,0.0,97500.0,,0.0,102330.5,False,1,6503.49,15
T000066249,2024-11-26,P006,S06,Value Seeker,Marketplace,51,646.71,33150.0,167.79,32982.21,,0.0,494104.7,False,0,0.0,51
T000066250,2024-11-26,P001,S07,Value Seeker,Physical Store,24,12455.05,300000.0,1078.8,298921.2,,0.0,44418.5,False,4,49820.2,24
T000066251,2024-11-26,P002,S07,Loyal Regular,Physical Store,45,182.71,8100.0,0.0,8100.0,,0.0,693663.9,False,0,0.0,45
T000066252,2024-11-26,P003,S07,Loyal Regular,Physical Store,39,1811.44,70200.0,0.0,70200.0,,0.0,114215.6,False,5,9057.2,39
T000066253,2024-11-26,P004,S07,Loyal Regular,Physical Store,12,38278.02,456000.0,0.0,456000.0,,0.0,7248.5,False,0,0.0,12
T000066254,2024-11-26,P006,S07,Premium Buyer,Online,53,640.13,34450.0,523.11,33926.89,,,425166.8,False,0,0.0,53
