date,day_of_week,day_name,week_of_year,month,month_name,quarter,year,day_of_month,is_weekend,is_month_start,is_month_end,is_quarter_start,is_quarter_end,holiday_name,holiday_flag,holiday_type,days_to_holiday,days_from_holiday,promotion_event,major_event_flag,temperature_c,rainfall_mm,humidity_pct,weather_condition,inflation_index,consumer_confidence_index,unemployment_rate,fuel_price_index,marketing_campaign,campaign_type,campaign_intensity,digital_ad_spend,offline_ad_spend,campaign_active_flag
2025-01-11,6,Saturday,2,1,January,1,2025,11,True,False,False,False,False,,False,,15.0,10.0,End of Season Sale - Winter,False,17.1,0.0,56.7,Pleasant,7.01,109.07,6.64,100.45,End of Season Sale - Winter,Clearance,Medium,310455.29,167647.54,True
2025-01-12,7,Sunday,2,1,January,1,2025,12,True,False,False,False,False,,False,,14.0,11.0,End of Season Sale - Winter,False,17.1,0.0,57.7,Pleasant,7.0,109.33,6.64,100.46,End of Season Sale - Winter,Clearance,Medium,347395.14,160277.87,True
2025-01-13,1,Monday,3,1,January,1,2025,13,False,False,False,False,False,,False,,13.0,12.0,End of Season Sale - Winter,False,16.8,0.0,40.7,Pleasant,7.02,109.48,6.65,100.53,End of Season Sale - Winter,Clearance,Medium,228048.52,128499.1,True
2025-01-14,2,Tuesday,3,1,January,1,2025,14,False,False,False,False,False,,False,,12.0,13.0,End of Season Sale - Winter,False,16.1,0.5,54.2,Pleasant,7.0,109.43,6.64,100.56,End of Season Sale - Winter,Clearance,Medium,294959.64,130377.61,True
2025-01-15,3,Wednesday,3,1,January,1,2025,15,False,False,False,False,False,,False,,11.0,14.0,End of Season Sale - Winter,False,15.8,0.0,49.2,Pleasant,7.01,109.45,6.64,100.45,End of Season Sale - Winter,Clearance,Medium,227947.14,129792.73,True
2025-01-16,4,Thursday,3,1,January,1,2025,16,False,False,False,False,False,,False,,10.0,15.0,,False,14.4,0.0,55.6,Cold,6.99,109.72,6.61,100.42,,,,107833.91,65932.54,False
2025-01-17,5,Friday,3,1,January,1,2025,17,False,False,False,False,False,,False,,9.0,16.0,,False,15.4,0.0,58.1,Pleasant,6.99,109.76,6.6,100.41,,,,156169.27,72876.36,False
2025-01-18,6,Saturday,3,1,January,1,2025,18,True,False,False,False,False,,False,,8.0,17.0,,False,16.2,0.0,59.7,Pleasant,6.98,109.62,6.58,100.27,,,,154880.47,82978.46,False
2025-01-19,7,Sunday,3,1,January,1,2025,19,True,False,False,False,False,,False,,7.0,18.0,,False,16.3,0.0,45.2,Pleasant,6.99,109.68,6.59,100.29,,,,163598.01,95801.29,False
2025-01-20,1,Monday,4,1,January,1,2025,20,False,False,False,False,False,,False,,6.0,19.0,Republic Day Sale,False,16.7,0.0,52.9,Pleasant,6.97,109.84,6.6,100.28,Republic Day Sale,National Sale,Medium,205373.15,116834.07,True
2025-01-21,2,Tuesday,4,1,January,1,2025,21,False,False,False,False,False,,False,,5.0,20.0,Republic Day Sale,False,17.7,0.0,58.7,Pleasant,6.96,109.75,6.61,100.28,Republic Day Sale,National Sale,Medium,252095.66,118262.33,True
2025-01-22,3,Wednesday,4,1,January,1,2025,22,False,False,False,False,False,,False,,4.0,21.0,Republic Day Sale,False,17.5,0.0,60.1,Pleasant,6.92,109.93,6.63,100.32,Republic Day Sale,National Sale,Medium,244160.48,138771.05,True
2025-01-23,4,Thursday,4,1,January,1,2025,23,False,False,False,False,False,,False,,3.0,22.0,Republic Day Sale,False,18.7,0.0,54.6,Pleasant,6.92,109.8,6.63,100.37,Republic Day Sale,National Sale,Medium,295588.59,107055.68,True
2025-01-24,5,Friday,4,1,January,1,2025,24,False,False,False,False,False,,False,,2.0,23.0,Republic Day Sale,False,18.7,0.0,50.3,Pleasant,6.94,109.65,6.63,100.34,Republic Day Sale,National Sale,Medium,267194.03,111717.92,True
2025-01-25,6,Saturday,4,1,January,1,2025,25,True,False,False,False,False,,False,,1.0,24.0,Republic Day Sale,False,20.5,0.0,49.8,Pleasant,6.91,109.84,6.63,100.35,Republic Day Sale,National Sale,Medium,364581.57,146315.31,True
2025-01-26,7,Sunday,4,1,January,1,2025,26,True,False,False,False,False,Republic Day,True,National,0.0,0.0,Republic Day Sale,False,18.2,1.0,53.6,Pleasant,6.91,109.89,6.62,100.41,Republic Day Sale,National Sale,Medium,324894.56,152516.62,True
2025-01-27,1,Monday,5,1,January,1,2025,27,False,False,False,False,False,,False,,18.0,1.0,Republic Day Sale,False,17.1,0.0,54.2,Pleasant,6.92,110.11,6.62,100.32,Republic Day Sale,National Sale,Medium,258961.67,127586.8,True
2025-01-28,2,Tuesday,5,1,January,1,2025,28,False,False,False,False,False,,False,,17.0,2.0,,False,17.2,0.0,42.1,Pleasant,6.91,110.13,6.62,100.41,,,,176049.71,49808.44,False
2025-01-29,3,Wednesday,5,1,January,1,2025,29,False,False,False,False,False,,False,,16.0,3.0,,False,19.5,0.0,51.4,Pleasant,6.97,110.38,6.63,100.35,,,,142686.5,75640.82,False
2025-01-30,4,Thursday,5,1,January,1,2025,30,False,False,False,False,False,,False,,15.0,4.0,,False,17.7,0.0,44.5,Pleasant,7.0,110.37,6.62,100.44,,,,158392.15,85758.65,False
2025-01-31,5,Friday,5,1,January,1,2025,31,False,False,True,False,False,,False,,14.0,5.0,,False,15.9,0.0,54.3,Pleasant,6.96,110.39,6.62,100.43,,,,138224.09,54224.22,False
2025-02-01,6,Saturday,5,2,February,1,2025,1,True,True,False,False,False,,False,,13.0,6.0,,False,17.1,0.0,44.4,Pleasant,6.94,110.39,6.61,100.37,,,,169508.2,71481.49,False
2025-02-02,7,Sunday,5,2,February,1,2025,2,True,False,False,False,False,,False,,12.0,7.0,,False,15.2,0.0,46.6,Pleasant,6.96,110.27,6.62,100.34,,,,138635.67,96336.92,False
2025-02-03,1,Monday,6,2,February,1,2025,3,False,False,False,False,False,,False,,11.0,8.0,,False,15.7,0.0,72.3,Pleasant,6.99,110.09,6.62,100.32,,,,121636.12,74994.6,False
2025-02-04,2,Tuesday,6,2,February,1,2025,4,False,False,False,False,False,,False,,10.0,9.0,,False,17.3,0.0,45.4,Pleasant,7.0,110.28,6.6,100.3,,,,122541.87,77294.58,False
2025-02-05,3,Wednesday,6,2,February,1,2025,5,False,False,False,False,False,,False,,9.0,10.0,,False,15.7,0.0,53.2,Pleasant,6.99,110.27,6.58,100.22,,,,119251.48,77872.44,False
2025-02-06,4,Thursday,6,2,February,1,2025,6,False,False,False,False,False,,False,,8.0,11.0,,False,18.0,0.0,51.4,Pleasant,6.96,110.05,6.58,100.29,,,,130501.44,62071.17,False
2025-02-07,5,Friday,6,2,February,1,2025,7,False,False,False,False,False,,False,,7.0,12.0,,False,17.3,0.0,64.8,Pleasant,6.95,109.99,6.58,100.25,,,,138208.84,81671.55,False
2025-02-08,6,Saturday,6,2,February,1,2025,8,True,False,False,False,False,,False,,6.0,13.0,,False,18.2,0.0,70.7,Pleasant,7.01,109.77,6.58,100.29,,,,213671.28,64962.96,False
2025-02-09,7,Sunday,6,2,February,1,2025,9,True,False,False,False,False,,False,,5.0,14.0,,False,20.3,0.0,60.4,Pleasant,7.01,109.48,6.58,100.24,,,,190127.46,84112.11,False
2025-02-10,1,Monday,7,2,February,1,2025,10,False,False,False,False,False,,False,,4.0,15.0,,False,18.4,0.0,75.8,Pleasant,6.98,109.52,6.57,100.28,,,,120761.97,75067.46,False
2025-02-11,2,Tuesday,7,2,February,1,2025,11,False,False,False,False,False,,False,,3.0,16.0,,False,17.9,0.1,56.9,Pleasant,6.99,109.55,6.58,100.36,,,,126959.11,,False
2025-02-12,3,Wednesday,7,2,February,1,2025,12,False,False,False,False,False,,False,,2.0,17.0,,False,17.2,0.0,69.2,Pleasant,6.97,109.68,6.6,100.41,,,,163842.99,59008.37,False
2025-02-13,4,Thursday,7,2,February,1,2025,13,False,False,False,False,False,,False,,1.0,18.0,,False,17.4,0.0,66.6,Pleasant,6.97,,6.6,100.48,,,,112707.24,78503.86,False
2025-02-14,5,Friday,7,2,February,1,2025,14,False,False,False,False,False,Valentine's Day,True,Commercial,0.0,0.0,,False,18.2,0.0,58.0,Pleasant,6.95,109.41,6.58,100.5,,,,108924.09,63750.75,False
2025-02-15,6,Saturday,7,2,February,1,2025,15,True,False,False,False,False,,False,,27.0,1.0,,False,17.6,0.0,33.8,Pleasant,6.94,109.41,6.59,100.49,,,,203814.77,88092.03,False
2025-02-16,7,Sunday,7,2,February,1,2025,16,True,False,False,False,False,,False,,26.0,2.0,,False,17.7,0.0,57.6,Pleasant,6.95,109.47,6.6,100.58,,,,150717.24,79042.01,False
2025-02-17,1,Monday,8,2,February,1,2025,17,False,False,False,False,False,,False,,25.0,3.0,,False,20.9,0.0,38.1,Pleasant,6.95,109.53,6.61,100.6,,,,152452.3,72501.71,False
2025-02-18,2,Tuesday,8,2,February,1,2025,18,False,False,False,False,False,,False,,24.0,4.0,,False,22.0,0.0,55.5,Pleasant,6.95,109.56,6.62,100.53,,,,166707.37,78727.18,False
2025-02-19,3,Wednesday,8,2,February,1,2025,19,False,False,False,False,False,,False,,23.0,5.0,,False,20.1,0.0,54.5,Pleasant,6.91,109.56,6.62,100.49,,,,99330.98,73142.88,False
2025-02-20,4,Thursday,8,2,February,1,2025,20,False,False,False,False,False,,False,,22.0,6.0,,False,21.9,0.0,64.8,Pleasant,6.92,109.7,6.6,100.46,,,,136209.18,70435.67,False
2025-02-21,5,Friday,8,2,February,1,2025,21,False,False,False,False,False,,False,,21.0,7.0,,False,20.9,0.0,61.9,Pleasant,6.89,109.79,6.6,100.49,,,,144033.59,73260.97,False
2025-02-22,6,Saturday,8,2,February,1,2025,22,True,False,False,False,False,,False,,20.0,8.0,,False,20.5,0.0,,Pleasant,6.91,109.67,6.6,100.5,,,,232438.23,100011.77,False
2025-02-23,7,Sunday,8,2,February,1,2025,23,True,False,False,False,False,,False,,19.0,9.0,,False,21.3,0.0,44.8,Pleasant,6.92,109.23,6.59,100.51,,,,140095.78,58303.54,False
2025-02-24,1,Monday,9,2,February,1,2025,24,False,False,False,False,False,,False,,18.0,10.0,,False,19.5,3.7,53.3,Light Rain,6.94,109.31,6.59,100.5,,,,180108.17,64282.46,False
2025-02-25,2,Tuesday,9,2,February,1,2025,25,False,False,False,False,False,,False,,17.0,11.0,,False,18.7,0.0,39.0,Pleasant,6.91,109.5,6.59,100.53,,,,156006.46,,False
2025-02-26,3,Wednesday,9,2,February,1,2025,26,False,False,False,False,False,,False,,16.0,12.0,,False,19.0,0.0,66.1,Pleasant,6.9,109.29,6.58,100.62,,,,137403.6,56529.12,False
2025-02-27,4,Thursday,9,2,February,1,2025,27,False,False,False,False,False,,False,,15.0,13.0,,False,20.2,0.0,48.4,Pleasant,6.89,109.14,6.57,100.59,,,,154074.64,75850.19,False
2025-02-28,5,Friday,9,2,February,1,2025,28,False,False,True,False,False,,False,,14.0,14.0,,False,20.6,0.0,55.6,Pleasant,6.91,109.29,6.56,100.54,,,,159340.83,70953.2,False
2025-03-01,6,Saturday,9,3,March,1,2025,1,True,True,False,False,False,,False,,13.0,15.0,,False,22.7,0.0,63.8,Pleasant,6.91,109.11,6.57,100.52,,,,196671.72,87511.2,False
2025-03-02,7,Sunday,9,3,March,1,2025,2,True,False,False,False,False,,False,,12.0,16.0,,False,23.4,0.0,55.7,Pleasant,6.93,109.32,6.55,100.54,,,,187149.47,92849.47,False
2025-03-03,1,Monday,10,3,March,1,2025,3,False,False,False,False,False,,False,,11.0,17.0,,False,23.1,0.0,51.7,Pleasant,6.94,109.54,6.54,100.62,,,,113156.7,66098.15,False
2025-03-04,2,Tuesday,10,3,March,1,2025,4,False,False,False,False,False,,False,,10.0,18.0,,False,22.0,0.0,53.1,Pleasant,6.95,109.25,6.54,100.67,,,,139769.45,59364.72,False
2025-03-05,3,Wednesday,10,3,March,1,2025,5,False,False,False,False,False,,False,,9.0,19.0,,False,22.4,0.0,62.6,Pleasant,6.97,109.12,6.54,100.64,,,,136454.62,60054.2,False
2025-03-06,4,Thursday,10,3,March,1,2025,6,False,False,False,False,False,,False,,8.0,20.0,,False,21.8,0.0,45.4,Pleasant,6.99,109.09,6.53,100.68,,,,143825.14,83969.82,False
2025-03-07,5,Friday,10,3,March,1,2025,7,False,False,False,False,False,,False,,7.0,21.0,,False,24.7,0.0,52.2,Pleasant,6.97,108.85,6.53,100.65,,,,185423.11,64260.96,False
2025-03-08,6,Saturday,10,3,March,1,2025,8,True,False,False,False,False,,False,,6.0,22.0,,False,23.6,0.0,54.2,Pleasant,6.96,108.59,6.54,100.68,,,,224644.45,99256.73,False
2025-03-09,7,Sunday,10,3,March,1,2025,9,True,False,False,False,False,,False,,5.0,23.0,,False,23.7,0.0,54.8,Pleasant,6.98,108.59,6.55,100.57,,,,169284.57,94740.36,False
2025-03-10,1,Monday,11,3,March,1,2025,10,False,False,False,False,False,,False,,4.0,24.0,,False,24.0,0.0,64.4,Pleasant,7.01,108.4,6.55,100.6,,,,184203.66,73336.83,False
2025-03-11,2,Tuesday,11,3,March,1,2025,11,False,False,False,False,False,,False,,3.0,25.0,,False,23.5,0.0,64.9,Pleasant,6.96,108.55,6.56,100.59,,,,164068.0,62449.97,False
2025-03-12,3,Wednesday,11,3,March,1,2025,12,False,False,False,False,False,,False,,2.0,26.0,,False,22.5,0.0,53.6,Pleasant,6.97,108.57,6.54,100.59,,,,151778.93,74601.35,False
2025-03-13,4,Thursday,11,3,March,1,2025,13,False,False,False,False,False,,False,,1.0,27.0,,False,24.8,0.0,57.9,Pleasant,6.97,108.59,6.54,100.59,,,,111300.23,63669.65,False
2025-03-14,5,Friday,11,3,March,1,2025,14,False,False,False,False,False,Holi,True,Festival,0.0,0.0,,False,26.0,0.0,52.4,Pleasant,6.97,108.67,6.55,100.55,,,,134935.41,56612.83,False
2025-03-15,6,Saturday,11,3,March,1,2025,15,True,False,False,False,False,,False,,16.0,1.0,,False,26.2,0.0,56.4,Pleasant,6.95,108.77,6.54,100.47,,,,165339.59,77885.08,False
2025-03-16,7,Sunday,11,3,March,1,2025,16,True,False,False,False,False,,False,,15.0,2.0,,False,26.6,0.0,48.9,Pleasant,6.97,108.86,6.54,100.42,,,,150940.13,93094.83,False
2025-03-17,1,Monday,12,3,March,1,2025,17,False,False,False,False,False,,False,,14.0,3.0,,False,26.1,0.0,57.6,Pleasant,6.98,108.75,6.54,100.42,,,,93647.69,64302.06,False
2025-03-18,2,Tuesday,12,3,March,1,2025,18,False,False,False,False,False,,False,,13.0,4.0,,False,27.3,0.0,51.2,Pleasant,6.96,108.81,6.54,100.32,,,,111214.83,93883.3,False
2025-03-19,3,Wednesday,12,3,March,1,2025,19,False,False,False,False,False,,False,,12.0,5.0,,False,26.4,0.0,56.1,Pleasant,6.97,108.9,6.54,100.3,,,,134934.61,68904.04,False
2025-03-20,4,Thursday,12,3,March,1,2025,20,False,False,False,False,False,,False,,11.0,6.0,,False,28.2,0.0,60.6,Pleasant,7.0,108.82,6.53,100.16,,,,156915.36,74112.66,False
2025-03-21,5,Friday,12,3,March,1,2025,21,False,False,False,False,False,,False,,10.0,7.0,,False,26.1,0.0,52.4,Pleasant,7.01,108.97,6.53,100.16,,,,130784.96,79981.25,False
2025-03-22,6,Saturday,12,3,March,1,2025,22,True,False,False,False,False,,False,,9.0,8.0,,False,24.9,0.0,62.0,Pleasant,7.03,108.74,6.54,100.14,,,,173528.58,101667.37,False
2025-03-23,7,Sunday,12,3,March,1,2025,23,True,False,False,False,False,,False,,8.0,9.0,,False,25.7,0.0,60.4,Pleasant,7.01,108.82,6.53,100.1,,,,179569.88,96790.22,False
2025-03-24,1,Monday,13,3,March,1,2025,24,False,False,False,False,False,,False,,7.0,10.0,,False,24.9,0.0,50.3,Pleasant,7.02,109.07,6.53,100.11,,,,153646.28,78615.76,False
2025-03-25,2,Tuesday,13,3,March,1,2025,25,False,False,False,False,False,,False,,6.0,11.0,,False,26.7,0.0,55.4,Pleasant,7.02,109.0,6.51,100.13,,,,140510.76,97159.77,False
2025-03-26,3,Wednesday,13,3,March,1,2025,26,False,False,False,False,False,,False,,5.0,12.0,,False,26.3,0.0,50.0,Pleasant,7.01,109.08,6.51,100.16,,,,127848.98,64531.69,False
2025-03-27,4,Thursday,13,3,March,1,2025,27,False,False,False,False,False,,False,,4.0,13.0,,False,26.8,0.0,43.9,Pleasant,7.02,109.04,6.52,100.15,,,,146103.73,60013.78,False
2025-03-28,5,Friday,13,3,March,1,2025,28,False,False,False,False,False,,False,,3.0,14.0,,False,27.7,0.0,56.2,Pleasant,7.04,108.84,6.5,100.13,,,,141718.68,75265.51,False
2025-03-29,6,Saturday,13,3,March,1,2025,29,True,False,False,False,False,,False,,2.0,15.0,,False,29.2,0.0,52.1,Pleasant,7.02,108.9,6.51,100.13,,,,203268.21,82647.16,False
2025-03-30,7,Sunday,13,3,March,1,2025,30,True,False,False,False,False,,False,,1.0,16.0,,False,28.3,0.0,64.5,Pleasant,7.02,108.75,6.52,100.06,,,,192934.43,84294.19,False
2025-03-31,1,Monday,14,3,March,1,2025,31,False,False,True,False,True,Eid al-Fitr,True,Religious,0.0,0.0,,False,27.2,0.0,74.1,Pleasant,7.03,108.83,6.51,100.09,,,,107004.49,63577.36,False
2025-04-01,2,Tuesday,14,4,April,2,2025,1,False,True,False,True,False,,False,,,1.0,,False,27.8,0.0,49.1,Pleasant,7.04,108.78,6.49,100.13,,,,188986.1,,False
2025-04-02,3,Wednesday,14,4,April,2,2025,2,False,False,False,False,False,,False,,,2.0,,False,27.1,0.0,46.9,Pleasant,7.04,108.68,6.49,100.1,,,,140723.79,73562.17,False
2025-04-03,4,Thursday,14,4,April,2,2025,3,False,False,False,False,False,,False,,,3.0,,False,26.8,0.0,46.5,Pleasant,7.05,108.97,6.5,100.09,,,,150420.75,60779.92,False
2025-04-04,5,Friday,14,4,April,2,2025,4,False,False,False,False,False,,False,,,4.0,,False,27.9,0.0,64.2,Pleasant,7.06,108.88,6.51,100.06,,,,144736.52,61610.16,False
2025-04-05,6,Saturday,14,4,April,2,2025,5,True,False,False,False,False,,False,,,5.0,,False,27.7,0.0,70.0,Pleasant,7.09,109.04,6.51,100.11,,,,177543.89,89089.4,False
2025-04-06,7,Sunday,14,4,April,2,2025,6,True,False,False,False,False,,False,,,6.0,,False,28.0,0.0,57.6,Pleasant,7.07,109.08,6.52,100.14,,,,163929.7,90556.16,False
2025-04-07,1,Monday,15,4,April,2,2025,7,False,False,False,False,False,,False,,,7.0,,False,28.5,0.0,59.7,Pleasant,7.06,109.22,6.5,100.03,,,,155551.66,50234.56,False
2025-04-08,2,Tuesday,15,4,April,2,2025,8,False,False,False,False,False,,False,,,8.0,,False,30.7,0.0,56.1,Pleasant,7.08,109.51,6.51,100.06,,,,120549.48,57199.27,False
2025-04-09,3,Wednesday,15,4,April,2,2025,9,False,False,False,False,False,,False,,,9.0,,False,29.0,0.0,52.0,Pleasant,7.12,109.35,6.5,100.07,,,,160983.31,60674.93,False
2025-04-10,4,Thursday,15,4,April,2,2025,10,False,False,False,False,False,,False,,,10.0,,False,28.8,0.0,69.3,Pleasant,7.12,109.41,6.49,100.06,,,,123558.86,93324.56,False
2025-04-11,5,Friday,15,4,April,2,2025,11,False,False,False,False,False,,False,,30.0,11.0,,False,29.1,0.0,45.0,Pleasant,7.08,109.21,6.47,100.12,,,,132598.48,56370.72,False
2025-04-12,6,Saturday,15,4,April,2,2025,12,True,False,False,False,False,,False,,29.0,12.0,,False,31.9,0.0,68.3,Pleasant,7.07,109.21,6.48,100.22,,,,178989.11,111024.93,False
2025-04-13,7,Sunday,15,4,April,2,2025,13,True,False,False,False,False,,False,,28.0,13.0,,False,30.6,0.0,57.9,Pleasant,7.07,109.18,6.48,100.25,,,,185773.0,71132.79,False
2025-04-14,1,Monday,16,4,April,2,2025,14,False,False,False,False,False,,False,,27.0,14.0,,False,33.0,0.0,47.9,Pleasant,7.05,109.28,6.47,100.23,,,,172316.96,79075.07,False
2025-04-15,2,Tuesday,16,4,April,2,2025,15,False,False,False,False,False,,False,,26.0,15.0,,False,32.5,0.0,54.2,Pleasant,7.06,109.13,6.46,100.27,,,,133472.28,84877.51,False
2025-04-16,3,Wednesday,16,4,April,2,2025,16,False,False,False,False,False,,False,,25.0,16.0,,False,30.5,0.9,49.4,Pleasant,7.08,109.4,6.46,100.29,,,,128294.62,81595.65,False
2025-04-17,4,Thursday,16,4,April,2,2025,17,False,False,False,False,False,,False,,24.0,17.0,,False,29.8,4.0,60.6,Light Rain,7.08,109.45,6.46,100.22,,,,153803.18,71842.74,False
2025-04-18,5,Friday,16,4,April,2,2025,18,False,False,False,False,False,,False,,23.0,18.0,,False,30.6,0.0,59.2,Pleasant,7.07,109.48,6.48,100.2,,,,149109.17,65639.84,False
2025-04-19,6,Saturday,16,4,April,2,2025,19,True,False,False,False,False,,False,,22.0,19.0,,False,31.4,0.0,61.1,Pleasant,7.06,109.42,6.49,100.21,,,,227256.07,87579.29,False
2025-04-20,7,Sunday,16,4,April,2,2025,20,True,False,False,False,False,,False,,21.0,20.0,,False,30.3,0.0,58.2,Pleasant,7.05,109.22,6.47,100.31,,,,158120.2,96221.42,False
2025-04-21,1,Monday,17,4,April,2,2025,21,False,False,False,False,False,,False,,20.0,21.0,,False,32.0,0.0,29.8,Pleasant,7.02,109.01,6.48,100.28,,,,112150.26,75651.28,False
2025-04-22,2,Tuesday,17,4,April,2,2025,22,False,False,False,False,False,,False,,19.0,22.0,,False,33.0,0.0,43.8,Pleasant,7.03,108.87,6.48,100.29,,,,143062.94,67092.73,False
2025-04-23,3,Wednesday,17,4,April,2,2025,23,False,False,False,False,False,,False,,18.0,23.0,,False,32.7,0.0,55.6,Pleasant,6.98,108.75,6.48,100.35,,,,128328.09,63226.61,False
2025-04-24,4,Thursday,17,4,April,2,2025,24,False,False,False,False,False,,False,,17.0,24.0,,False,33.3,0.0,59.7,Pleasant,6.96,108.77,6.48,100.37,,,,162227.65,67322.59,False
2025-04-25,5,Friday,17,4,April,2,2025,25,False,False,False,False,False,,False,,16.0,25.0,,False,32.2,13.8,47.1,Light Rain,6.94,108.74,6.47,100.29,,,,162720.14,80762.13,False
2025-04-26,6,Saturday,17,4,April,2,2025,26,True,False,False,False,False,,False,,15.0,26.0,,False,33.6,0.0,38.8,Pleasant,6.94,108.64,6.48,100.23,,,,191274.12,101396.6,False
2025-04-27,7,Sunday,17,4,April,2,2025,27,True,False,False,False,False,,False,,14.0,27.0,,False,34.7,0.0,66.9,Pleasant,6.94,108.41,6.48,100.32,,,,211720.2,63121.51,False
2025-04-28,1,Monday,18,4,April,2,2025,28,False,False,False,False,False,,False,,13.0,28.0,,False,33.2,0.0,59.5,Pleasant,6.94,108.43,6.47,100.35,,,,177059.08,70932.62,False
2025-04-29,2,Tuesday,18,4,April,2,2025,29,False,False,False,False,False,,False,,12.0,29.0,,False,31.4,0.0,59.2,Pleasant,6.96,108.32,6.46,100.36,,,,145968.05,71732.75,False
2025-04-30,3,Wednesday,18,4,April,2,2025,30,False,False,True,False,False,,False,,11.0,30.0,,False,32.1,0.0,49.4,Pleasant,6.92,108.13,6.46,100.41,,,,121301.67,91466.29,False
2025-05-01,4,Thursday,18,5,May,2,2025,1,False,True,False,False,False,,False,,10.0,,,False,32.5,0.0,44.3,Pleasant,6.9,108.24,6.47,100.5,,,,158172.63,75967.51,False
2025-05-02,5,Friday,18,5,May,2,2025,2,False,False,False,False,False,,False,,9.0,,,False,32.6,0.0,57.6,Pleasant,6.89,108.31,6.45,100.46,,,,130640.2,70631.24,False
2025-05-03,6,Saturday,18,5,May,2,2025,3,True,False,False,False,False,,False,,8.0,,,False,33.6,0.0,57.4,Pleasant,6.86,108.64,6.45,100.53,,,,187122.89,92080.5,False
2025-05-04,7,Sunday,18,5,May,2,2025,4,True,False,False,False,False,,False,,7.0,,,False,33.6,0.0,42.2,Pleasant,6.85,108.97,6.46,100.5,,,,168959.3,83437.83,False
2025-05-05,1,Monday,19,5,May,2,2025,5,False,False,False,False,False,,False,,6.0,,,False,33.7,0.0,58.9,Pleasant,6.84,108.64,6.47,100.57,,,,139066.09,73790.37,False
2025-05-06,2,Tuesday,19,5,May,2,2025,6,False,False,False,False,False,,False,,5.0,,,False,33.5,0.0,74.5,Pleasant,6.79,108.6,6.48,100.6,,,,140840.51,67375.61,False
2025-05-07,3,Wednesday,19,5,May,2,2025,7,False,False,False,False,False,,False,,4.0,,,False,34.3,0.0,46.2,Pleasant,6.81,108.48,6.48,100.66,,,,169731.81,82202.19,False
2025-05-08,4,Thursday,19,5,May,2,2025,8,False,False,False,False,False,,False,,3.0,,,False,33.3,0.0,54.9,Pleasant,6.83,108.44,6.5,100.68,,,,,71408.02,False
2025-05-09,5,Friday,19,5,May,2,2025,9,False,False,False,False,False,,False,,2.0,,,False,34.0,0.0,52.0,Pleasant,6.86,108.67,6.47,100.82,,,,176392.66,62598.65,False
